Time (s),V_a (V),V_b (V),V_c (V),I_a (A),I_b (A),I_c (A)
0.0927,-18677.765632159495,23599.433407167788,-4921.66777500826,20.408163265306122,6.024096385542169,4.016064257028113
0.09280000000000001,-19185.779743433588,23338.321536300133,-4152.541792866505,20.408163265306122,6.024096385542169,4.016064257028113
0.09290000000000001,-19674.859806428238,23054.17755974582,-3379.3177533175485,20.408163265306122,6.024096385542169,4.016064257028113
0.093,-20144.523158168493,22747.281893304666,-2602.758735136133,20.408163265306122,6.024096385542169,4.016064257028113
0.0931,-20594.306297629442,22417.937405947403,-1823.63110831792,20.408163265306122,6.024096385542169,4.016064257028113
0.0932,-21023.765343155315,22066.469120920894,-1042.7037777655378,20.408163265306122,6.024096385542169,4.016064257028113
0.09330000000000001,-21432.476470517493,21693.2238949891,-260.7474244715651,20.408163265306122,6.024096385542169,4.016064257028113
0.09340000000000001,-21820.036331177507,21298.570076127606,521.4662550499429,20.408163265306122,6.024096385542169,4.016064257028113
0.0935,-22186.06245034352,20882.897140008554,1303.1653103350122,20.408163265306122,6.024096385542169,4.016064257028113
0.0936,-22530.19360442683,20446.615305635038,2083.578298791836,20.408163265306122,6.024096385542169,4.016064257028113
0.0937,-22852.090177525843,19990.15513050459,2861.935047021296,20.408163265306122,6.024096385542169,4.016064257028113
0.09380000000000001,-23151.43449658592,19513.96708570101,3637.4674108849517,20.408163265306122,6.024096385542169,4.016064257028113
0.09390000000000001,-23427.931144904418,19018.52111133364,4409.410033570827,20.408163265306122,6.024096385542169,4.016064257028113
0.094,-23681.30725367125,18504.30615276338,5177.001100907918,20.408163265306122,6.024096385542169,4.016064257028113
0.0941,-23911.31277125764,17971.82967807218,5939.483093185504,20.408163265306122,6.024096385542169,4.016064257028113
0.0942,-24117.720709986566,17421.617177254015,6696.103532732601,20.408163265306122,6.024096385542169,4.016064257028113
0.09430000000000001,-24300.327370142448,16854.211643619226,7446.115726523265,20.408163265306122,6.024096385542169,4.016064257028113
0.0944,-24458.952540998034,16270.173037925953,8188.779503072129,20.408163265306122,6.024096385542169,4.016064257028113
0.0945,-24593.439678660823,15670.07773576591,8923.36194289496,20.408163265306122,6.024096385542169,4.016064257028113
0.0946,-24703.656060562724,15054.517958752078,9649.138101810695,20.408163265306122,6.024096385542169,4.016064257028113
0.0947,-24789.49291644139,14424.101190066935,10365.391726374504,20.408163265306122,6.024096385542169,4.016064257028113
0.09480000000000001,-24850.865535683275,13779.449574950033,11071.41596073329,20.408163265306122,6.024096385542169,4.016064257028113
0.0949,-24887.713350922786,13121.199306715915,11766.51404420692,20.408163265306122,6.024096385542169,4.016064257028113
0.095,-24899.999997814994,12449.999998907508,12449.999998907533,20.408163265306122,6.024096385542169,4.016064257028113
0.0951,-24887.713350922786,11766.514044206893,13121.19930671594,20.408163265306122,6.024096385542169,4.016064257028113
0.0952,-24850.86553568326,11071.415960733104,13779.449574950206,20.408163265306122,6.024096385542169,4.016064257028113
0.09530000000000001,-24789.49291644138,10365.391726374395,14424.101190066958,20.408163265306122,6.024096385542169,4.016064257028113
0.0954,-24703.656060562724,9649.138101810668,15054.5179587521,20.408163265306122,6.024096385542169,4.016064257028113
0.0955,-24593.439678660816,8923.361942894931,15670.077735765934,20.408163265306122,6.024096385542169,4.016064257028113
0.0956,-24458.952540998027,8188.7795030721,16270.173037925975,20.408163265306122,6.024096385542169,4.016064257028113
0.09570000000000001,-24300.32737014242,7446.115726523151,16854.21164361925,20.408163265306122,6.024096385542169,4.016064257028113
0.09580000000000001,-24117.720709986537,6696.103532732486,17421.617177254037,20.408163265306122,6.024096385542169,4.016064257028113
0.0959,-23911.312771257628,5939.483093185474,17971.8296780722,20.408163265306122,6.024096385542169,4.016064257028113
0.096,-23681.307253671243,5177.001100907888,18504.306152763398,20.408163265306122,6.024096385542169,4.016064257028113
0.0961,-23427.93114490438,4409.410033570709,19018.52111133366,20.408163265306122,6.024096385542169,4.016064257028113
0.09620000000000001,-23151.434496585873,3637.4674108848344,19513.967085701028,20.408163265306122,6.024096385542169,4.016064257028113
0.09630000000000001,-22852.090177525795,2861.935047021178,19990.15513050461,20.408163265306122,6.024096385542169,4.016064257028113
0.0964,-22530.193604426815,2083.578298791805,20446.615305635052,20.408163265306122,6.024096385542169,4.016064257028113
0.0965,-22186.06245034351,1303.1653103349818,20882.89714000852,20.408163265306122,6.024096385542169,4.016064257028113
0.0966,-21820.036331177453,521.466255049824,21298.570076127624,20.408163265306122,6.024096385542169,4.016064257028113
0.09670000000000001,-21432.476470517435,-260.74742447168416,21693.223894989114,20.408163265306122,6.024096385542169,4.016064257028113
0.09680000000000001,-21023.765343155254,-1042.7037777656567,22066.46912092091,20.408163265306122,6.024096385542169,4.016064257028113
0.0969,-20594.306297629428,-1823.6311083179505,22417.937405947378,20.408163265306122,6.024096385542169,4.016064257028113
0.097,-20144.523158168475,-2602.758735136163,22747.28189330464,20.408163265306122,6.024096385542169,4.016064257028113
0.0971,-19674.859806428165,-3379.3177533176668,23054.177559745833,20.408163265306122,6.024096385542169,4.016064257028113
0.09720000000000001,-19185.779743433515,-4152.541792866622,23338.321536300144,20.408163265306122,6.024096385542169,4.016064257028113
0.09730000000000001,-18677.765632159357,-4921.667775008464,23599.433407167828,20.408163265306122,6.024096385542169,4.016064257028113
0.0974,-18151.318821200348,-5685.93666525635,23837.255486456706,20.408163265306122,6.024096385542169,4.016064257028113
0.0975,-17606.958849999974,-6444.594222487255,24051.553072487237,20.408163265306122,6.024096385542169,4.016064257028113
0.0976,-17045.22293612855,-7196.8917432858525,24242.11467941442,20.408163265306122,6.024096385542169,4.016064257028113
0.09770000000000001,-16466.665445113875,-7942.086800825097,24408.752245938987,20.408163265306122,6.024096385542169,4.016064257028113
0.0978,-15871.857343349615,-8679.443977551522,24551.30132090115,20.408163265306122,6.024096385542169,4.016064257028113
0.0979,-15261.385634619895,-9408.235590954238,24669.62122557415,20.408163265306122,6.024096385542169,4.016064257028113
0.098,-14635.85278079822,-10127.742411698731,24763.595192496967,20.408163265306122,6.024096385542169,4.016064257028113
0.0981,-13995.876107289816,-10837.254373420035,24833.13048070987,20.408163265306122,6.024096385542169,4.016064257028113
0.09820000000000001,-13342.087193806188,-11536.071273472271,24878.15846727849,20.408163265306122,6.024096385542169,4.016064257028113
0.0983,-12675.131251071987,-12223.503463944355,24898.634715016367,20.408163265306122,6.024096385542169,4.016064257028113
0.0984,-11995.666484080039,-12898.87253225906,24894.539016339124,20.408163265306122,6.024096385542169,4.016064257028113
0.0985,-11304.363442522672,-13561.51197068418,24865.875413206875,20.408163265306122,6.024096385542169,4.016064257028113
0.09860000000000001,-10601.90435903995,-14210.767834095339,24812.67219313531,20.408163265306122,6.024096385542169,4.016064257028113
0.09870000000000001,-9888.9824759382,-14845.999385341114,24734.981861279335,20.408163265306122,6.024096385542169,4.016064257028113
0.0988,-9166.301361044105,-15466.579727572713,24632.88108861685,20.408163265306122,6.024096385542169,4.016064257028113
0.0989,-8434.574213367552,-16071.896422916067,24506.470636283648,20.408163265306122,6.024096385542169,4.016064257028113
0.099,-7694.523159260973,-16661.352096873503,24355.87525613449,20.408163265306122,6.024096385542169,4.016064257028113
0.09910000000000001,-6946.878539767159,-17234.36502786081,24181.243567627986,20.408163265306122,6.024096385542169,4.016064257028113
0.09920000000000001,-6192.378189861405,-17790.369721295723,23982.74791115714,20.408163265306122,6.024096385542169,4.016064257028113
0.0993,-5431.766710297307,-18328.81746767296,23760.58417797028,20.408163265306122,6.024096385542169,4.016064257028113
0.0994,-4665.794732775117,-18849.176884074677,23514.9716168498,20.408163265306122,6.024096385542169,4.016064257028113
0.0995,-3895.2181791599032,-19350.934438580513,23246.152617740423,20.408163265306122,6.024096385542169,4.016064257028113
0.09960000000000001,-3120.7975154772466,-19833.594957062094,22954.392472539348,20.408163265306122,6.024096385542169,4.016064257028113
0.09970000000000001,-2343.297001425264,-20296.68211185999,22639.979113285262,20.408163265306122,6.024096385542169,4.016064257028113
0.0998,-1563.483936142727,-20739.738891861514,22303.222828004244,20.408163265306122,6.024096385542169,4.016064257028113
0.0999,-782.1279009767436,-21162.32805351589,21944.45595449263,20.408163265306122,6.024096385542169,4.016064257028113
